Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,fraudulent
35011,-0.76205446,0.669749872,1.884923781,-1.105278946,-0.453778151,-1.345929358,0.769242548,-0.125168202,-0.155225109,-0.778149773,0.093833423,0.449119179,0.518284728,-0.132086267,0.407241661,0.422515439,-0.516983896,-0.5773557,-0.900795091,0.163157463,-0.010064801,-0.046551343,0.09585328,0.963057697,-0.373660693,0.682709326,0.245998097,0.185583717,44.18,0
82758,-0.702734331,0.793153678,1.045184595,-0.218386209,1.151646166,0.756343638,0.925726464,0.092810376,0.051809888,-0.101204076,-0.161805185,0.145327732,-0.803121395,-0.10387019,-1.366226515,-0.05162053,-0.810764251,0.015632699,-0.354406013,-0.05110167,-0.109045345,0.052387507,-0.32102485,-1.176076502,0.134191906,-0.506950384,0.086221405,-0.049294596,15.16,0
91036,-0.826099232,0.756107477,-0.339445415,-0.314693104,-0.294225816,0.425215152,2.301056872,-0.41291673,1.358141084,-1.752613967,0.151097012,-2.44904045,2.493873754,-0.026076144,-0.63333217,0.373886274,0.930112945,0.808809161,-0.452068894,0.089108308,-0.211321367,-0.031534937,0.268288848,0.328531083,-0.188694087,-0.496470162,0.446698044,0.168375784,362.46,0
124604,-1.677713569,-2.105709003,-1.478562185,-1.458474807,-0.31076155,-0.352953162,0.870708503,-0.177052461,-0.077532666,0.099378606,-1.922828903,-0.548850278,0.198962625,-0.649232469,-2.261739257,0.654491731,0.227965451,-1.271332115,0.14928986,-0.038265006,0.555027343,1.984872702,-0.456744616,0.660455143,-1.070390408,-0.149512328,0.606092894,-0.484864135,382,0
169337,2.06566763,-0.037798021,-1.124397946,0.368634357,-0.006320208,-1.031905167,0.18841127,-0.317685203,0.500993822,0.055613145,-0.774499109,0.581809127,0.416244654,0.20615087,0.062690486,-0.133651473,-0.307364884,-0.947968898,0.131136737,-0.205571964,-0.290196264,-0.677078412,0.324099217,-0.160925479,-0.281258573,0.209714968,-0.065519606,-0.061464816,1.29,0
164582,2.021187807,0.329584384,-2.235134719,0.894594006,0.483180542,-1.287831868,0.254873432,-0.318057775,0.682058963,-1.077965406,-0.332443021,0.03099666,0.089749981,-2.704938031,-0.370298468,0.307553957,2.020193475,0.543582752,-0.289482428,-0.123664097,-0.016454638,0.304105736,-0.064592308,-0.298873535,0.220441722,0.737775013,-0.032165881,-0.012797178,12.31,0
129461,-0.68158888,0.226584087,0.036243489,-1.879250148,0.041795365,0.037773359,-0.454427752,0.655507763,-1.217774129,-0.828058311,0.558606774,-0.625621724,-0.127277656,-1.653372051,-0.693377459,2.075472185,1.084740837,0.386370791,0.470460623,0.132644457,0.414253858,0.899042881,-0.170603772,0.111900213,-0.21760653,-0.153371392,0.039160607,0.096352268,39,0
9140,1.149539353,0.264209805,0.383787695,1.220313895,0.068849581,0.140964676,-0.184349288,0.066614536,1.143065764,-0.163336747,2.026639813,-2.072752272,0.882036282,2.120156492,-0.140760689,0.157005705,0.211105743,0.452326688,-0.622005231,-0.217690402,-0.023642613,0.164809037,-0.122608567,-0.372765742,0.561590551,-0.285844167,-0.003546468,-0.000662767,16.72,0
51174,-0.500001272,0.488969223,0.064543332,-1.550427408,-0.517458695,-1.832936026,0.336109849,0.09599953,-1.484995149,0.173004784,-0.459060321,-0.68391736,-0.24833947,0.362781811,-0.44005843,0.926337604,0.366699299,-1.531912167,-0.194536733,0.034847518,0.408397383,0.99941447,0.088378563,0.739417935,-0.661741249,-0.442950104,0.301951185,0.196245784,25,0
68482,-3.089671326,2.46468897,0.042744857,1.670674388,-2.129076353,0.600261798,-1.627285518,2.452801061,0.319062714,-0.526329527,-1.681347015,1.951140031,1.001431828,0.346439526,-1.625288613,-1.12846396,1.888585388,-1.045529865,1.14907345,-0.060298006,-0.223383907,-0.441264846,0.25028291,0.091482838,-0.038372924,-0.410095812,0.088943802,0.026972943,30.7,0
143552,2.072289946,-0.059782207,-1.12810164,0.382643396,-0.078541244,-1.131167754,0.177013681,-0.321607783,0.562316858,0.075504247,-0.885112105,0.352369695,0.019281459,0.280668247,0.058569515,-0.058837631,-0.337658449,-0.812801273,0.20214588,-0.223778399,-0.299667055,-0.732141319,0.322663835,-0.112295871,-0.281153625,0.205300932,-0.07142315,-0.061552541,1.98,0
53684,-0.62930472,-0.452656647,0.779588317,-1.950921059,0.796236293,-0.383478672,0.209901774,-0.08789335,-1.196829185,0.711237953,-0.287141187,-0.600502017,-0.354045385,0.059052617,-0.301763577,-0.68084463,-1.066227332,1.980995789,-0.508068821,-0.096611672,-0.351968665,-0.552727284,-0.090764922,-1.001315822,-0.298611143,0.882564087,0.096987954,-0.038734394,31.9,0
127764,2.231878353,-1.559819401,-1.445668316,-1.849293393,-0.655773204,0.176850444,-1.063509281,-0.096682791,-1.463734894,1.69581989,-0.387345315,-0.136403597,1.326041903,-0.452906709,-0.845741792,-0.1144463,-0.2190578,0.73786604,0.522334987,-0.231513441,-0.063919824,0.254850657,-0.061388754,-1.422804607,0.037880096,-0.00348344,0.004042246,-0.064958528,72.5,0
156226,-0.939308375,0.914921097,1.236071532,-0.964799036,-0.202265639,-0.130920518,0.019237205,0.63995345,-0.210576893,-0.761060369,0.319365301,0.845214346,0.258348671,0.21588053,-0.592111782,0.805921963,-0.790304216,0.33816222,0.208436808,-0.004135461,-0.126109263,-0.402078406,-0.036499298,-0.336625491,-0.35755314,0.300819104,0.189545646,0.108350138,9.99,0
61027,-3.219468731,2.183833554,-2.483251537,1.086187238,-1.801410015,-0.706922902,-0.721614031,2.18552652,-1.4644726,-0.55495799,-0.021608937,1.30004674,0.080426296,2.482429365,-0.102141071,0.499851685,0.465216244,0.732935606,0.8211351,-0.714518389,0.473514865,0.552422819,0.138352125,0.018345933,-0.707557024,-0.475121398,-0.85644178,-0.255246572,74.81,0
81627,-0.216716086,0.688759247,0.661436989,-0.500931458,0.633949728,0.402420519,0.955252415,-0.049014774,-0.702246138,-0.527718183,-1.088657771,0.028011738,1.178867011,0.119649146,1.542377141,-0.206423858,-0.143877122,-0.799891381,1.621961516,0.334463535,-0.42538022,-1.307363865,0.189396051,-1.297931989,-0.691467522,0.728609499,0.049380115,0.123942115,76.75,0
130075,1.812604941,-0.609245175,-1.761159195,0.332286359,0.051914569,-0.866634383,0.34817106,-0.336228271,0.792825626,-0.037948339,-1.510594576,-0.38017672,-0.581015717,0.611743148,0.939878551,0.099343583,-0.742647763,0.356344478,-0.017346617,0.054303314,0.297837786,0.629356777,-0.22463019,-0.691724346,0.267564291,-0.071593546,-0.052830506,-0.038946931,161.96,0
94097,2.106036841,0.582467033,-1.993239237,1.287494822,1.161154826,-0.942490374,0.819416128,-0.6035922,0.916208331,-0.022075038,0.166130001,-1.8804584,2.670493711,2.036613352,-0.674553982,-0.48198095,0.159046817,-0.172834016,-0.507280342,-0.223247889,0.016068643,0.437749757,-0.054648512,0.555916708,0.624797818,-0.481402874,-0.062334276,-0.065687732,5,0
157399,-0.672710285,0.645116314,0.067691143,-0.47605016,1.139219547,-1.381721128,1.260176997,-0.319472187,-0.426767308,-1.368377571,-0.600446615,-0.050616454,0.557927608,-0.928576026,0.430291044,0.193450366,0.226406828,0.669469782,-0.50496376,0.176648675,0.341448528,0.865726972,-0.242233419,-0.163951595,0.311403584,-0.126255996,0.099083459,0.177507006,70.8,0
72238,-0.557335086,1.06679223,1.464331618,1.863376878,0.34312132,-0.390156749,0.679874048,0.021872463,-1.391161848,0.643690071,1.000587555,0.065017032,-0.627864484,0.50054412,-0.488458105,0.632307217,-0.791708611,0.523305417,-0.718896996,-0.156388554,0.342730253,0.864017106,-0.046211353,0.526161352,-0.531041846,-0.044347379,0.018305673,0.187146632,15.13,0
72891,1.237813955,0.27481658,0.183679853,0.502779591,-0.18094559,-0.568218457,-0.045546609,-0.017673985,-0.157114476,-0.103748517,1.285414025,0.648468752,-0.114984692,-0.048382604,0.451806013,0.785304547,-0.357481364,0.341615626,0.217230475,-0.08074865,-0.261579524,-0.803177875,0.08078927,-0.045556642,0.219484614,0.098448735,-0.02922099,0.016503444,0.99,0
112585,2.087852734,0.170984325,-1.763497985,0.378354846,0.509476322,-0.787541608,0.194082168,-0.237231121,0.475802194,-0.383162686,-0.674950893,0.196903006,0.283134713,-0.892110733,0.195512442,0.352895713,0.405688454,-0.280383552,0.110776001,-0.140393599,-0.373225461,-0.957289423,0.318954057,0.384118239,-0.230446167,0.180798334,-0.06148454,-0.031777362,0.89,0
138881,-1.820023351,1.905958942,-2.28096694,0.040771457,2.919825949,3.495771219,0.368483116,1.537697596,-1.279269483,-0.953635326,-0.096311171,-0.20081278,-0.432586858,-0.313522031,0.383506008,-0.510959522,1.61992648,0.304455502,0.608740352,-0.062494449,0.028191875,-0.122864126,-0.599241544,0.604949147,1.21082393,-0.184750788,-0.272930759,-0.050822175,54.45,0
31574,1.207741013,0.056437982,-0.021431992,0.134045767,-0.319045618,-1.255919584,0.399022692,-0.399798972,-0.161774316,-0.157317142,-0.087568738,0.690462531,1.011318173,0.197271965,0.748113309,0.002533141,-0.262040492,-0.740749617,0.069044088,0.093680374,-0.039440302,-0.163424394,-0.090379352,0.48042398,0.443148429,1.000433449,-0.104861809,0.007454354,59,0
68386,0.430166002,-0.949568522,0.063481168,1.312330693,-0.335926282,0.538801907,0.245355156,0.187433666,-0.208306399,-0.008859644,1.656854375,0.784156658,-0.527703496,0.735627323,0.881910678,-0.122402037,-0.140224192,-0.352885242,-1.014975062,0.47812496,0.345278997,0.259448945,-0.324701427,-0.275030434,0.288082633,-0.32269217,-0.017233424,0.066577766,350,0
79331,0.115286518,1.09525724,-1.848851285,-0.640179063,2.650323041,3.377132481,-1.054082486,-1.899489722,-0.864622286,-1.442376368,0.253817099,-0.19091417,-0.43691559,-0.697700688,0.939854758,1.036913947,0.634983772,0.782354813,-0.241115264,0.725056242,-1.433042323,-0.24175278,-0.093127985,0.88013969,0.778971932,0.363462022,0.074721974,0.283676843,0.76,0
55307,1.154786249,0.182813638,0.361291718,0.585827848,-0.321322715,-0.419634153,-0.161867784,0.129508763,-0.083158094,-0.126955376,1.853178107,0.507884899,-0.981882513,0.162143255,0.747763943,0.373432566,0.157141682,-0.187894218,-0.336593076,-0.17602711,-0.207097899,-0.653243097,0.184158622,0.154759653,0.049875659,0.097624742,-0.017158975,0.017032096,1.98,0
94012,2.020143882,0.442723642,-1.790989097,1.483528474,0.695856437,-1.493408381,0.870800145,-0.678253118,1.026258956,-0.00684892,0.24611225,-2.172965136,1.852836307,2.223506027,-0.646849809,-0.532312444,0.306136321,-0.179077625,-0.604963993,-0.246756597,0.046015477,0.455349726,-0.082104512,0.007868389,0.540048107,-0.461259833,-0.067924459,-0.066799345,36,0
156737,0.00530442,0.785171201,-1.179678616,0.073145857,-0.122295472,-1.281982837,0.947509755,0.103945655,-0.102589833,-1.207399374,-0.763881827,-0.457502036,-0.631510567,-0.373430437,0.728571587,0.260983279,0.620854673,0.839067592,-0.279344131,-0.029986485,0.390001734,0.885301428,0.194838354,-0.056082341,-0.245084667,-0.153969594,-0.114003511,-0.039504194,127.69,0
64709,1.136260626,0.180283902,0.258064388,0.558865749,-0.285628007,-1.09597017,0.448429122,-0.351096315,-0.301677683,-0.149542704,0.066843156,1.037234389,1.437541857,0.155651182,0.796337362,0.164892313,-0.404298185,-1.047210633,0.068302753,0.129096878,-0.444341423,-1.439929306,0.187683792,0.398315903,0.092615696,-0.035821127,-0.056009877,0.032120236,74.9,0
65426,-0.954593195,0.641904305,1.441263868,0.12965512,0.906502703,-1.379811784,0.963018249,-0.149496234,-0.723391953,-0.682962314,-0.562529983,-0.053222361,-0.321117229,0.438635741,0.165596947,0.143009105,-0.581801464,-0.545038985,-0.629150671,-0.008607665,-0.254260312,-1.031327476,0.070138347,0.311592078,0.049182185,-0.895838794,0.046370943,0.120687707,20.82,0
66772,-3.390857401,2.917043996,-0.443642052,-2.009607868,-0.353460065,-0.824976806,0.442821972,-0.142510796,2.139828129,2.8070175,-1.027615806,-0.26646845,0.039280023,-0.830096495,0.64645555,0.455423093,-1.032086253,-0.348854427,-0.580433084,0.803754791,-0.216053789,-0.42267543,-0.015579153,-0.447431803,0.108842307,0.63900275,-1.206285256,-0.298421601,1.46,0
76303,-0.729158189,0.315625184,0.828424191,-1.028724709,0.537660156,-0.966644568,1.083906619,-0.067854585,-0.759468827,-0.599329162,0.821867327,0.077289639,-1.014348016,0.71574142,-0.438957492,0.499909094,-0.735118265,-0.144651409,0.176524193,0.091614295,-0.184366923,-0.924081651,0.207576601,-0.021171572,-0.435186199,0.5128103,-0.046032578,0.114198117,79,0
50217,-0.94088867,-1.059759966,1.660204533,-1.374437199,-1.313578147,0.596393328,0.007694224,-0.59745222,-1.215983303,2.078402708,0.422390742,-0.369955543,0.446577224,-1.592689365,-1.751433343,-1.332308635,0.710639168,0.399263353,1.602251107,-0.668397718,-0.351907007,0.443066513,0.056397815,0.064893377,-0.40381132,-0.180703649,-0.539751659,-0.339179418,127.84,0
60789,-7.788427329,-3.689468337,-0.507636208,-1.717010556,-1.030962985,0.487542966,-0.232892357,-3.640103664,0.41752316,4.258116431,1.256623551,-1.358731576,-0.713278229,-1.614399602,0.758677722,0.467245129,-0.372896263,0.29416161,-0.287754984,-5.225083315,0.809192237,0.234976519,1.586928015,-0.236615932,0.332261937,-0.354964864,-2.129007023,0.386875212,123.5,0
54040,0.692493095,-1.603502153,0.15739888,-1.770871218,-1.398584929,-0.68721951,-0.15190793,-0.201329943,2.335077655,-1.801220449,-0.614585057,1.298868198,1.065363908,-0.294711712,1.639036664,-0.721739745,-0.23022771,0.529569851,1.087968553,0.636042227,0.320810712,0.562902242,-0.517723639,-0.018995683,0.657979964,-0.64651709,0.04955497,0.084875774,328.56,0
55197,-2.316171095,0.760576495,0.300258337,-1.433940673,0.307256754,0.919966251,-0.201729724,1.387819025,-0.517638607,-0.755784383,1.955129714,1.379709987,-0.023018023,0.900424783,0.682063425,-0.395128481,0.667803179,-1.988292022,-1.794952403,-0.432028243,-0.025621304,0.145883785,0.561024313,-0.99317061,-0.471828901,0.788165483,0.184315613,-0.012720951,49,0
164436,-0.970661482,2.081450886,1.401082627,4.2637601,-0.245074751,1.788287886,-1.534515636,-1.807641426,-2.448741811,0.823880951,0.113093182,0.238605259,0.237358139,0.879950394,0.443308813,0.785192625,-0.096555604,1.201435434,1.060466617,0.730930985,-0.906740646,1.343984336,0.019730617,-0.408072746,-0.533795941,0.446723795,0.043628491,0.130933895,1,0
9852,-0.103997848,0.821841105,2.111167453,3.143893865,0.533896647,2.226543845,-0.225142418,0.349701941,0.839618288,0.466173738,1.277975039,-2.087049651,2.009117051,0.954694454,0.422858565,-1.794985184,2.104505156,-1.618619585,-1.056195459,-0.075166875,0.227699797,1.490276366,0.22292789,-0.637562846,-1.67599665,0.18915599,0.070261692,0.020607393,3.8,0
143662,1.824273295,0.235393112,-0.173013574,3.766977346,-0.151121266,0.114684968,-0.296624969,0.203128571,-0.63076838,1.644655697,0.185908279,-0.530998285,-2.041452731,0.640006764,-1.128432127,1.266592405,-0.952314461,0.389358195,-1.329271202,-0.383229267,0.056581755,0.059498876,0.245584597,-0.02027534,-0.308111516,-0.117306159,-0.031919261,-0.049677494,18.21,0
144200,1.951677807,-0.354122226,-0.22495485,0.487291914,-0.63247284,-0.299007028,-0.605464671,-0.013114045,1.304580258,-0.206464972,-0.495248222,1.025158028,0.90451575,-0.351921378,0.447980654,-0.100978593,-0.383921647,-0.075139783,-0.433228237,-0.155352755,0.227015086,0.919143217,0.195581129,1.133835202,-0.112411596,-0.269077032,0.045869901,-0.024364813,9.99,0
97650,1.995378887,-0.306774984,-1.29215058,0.183812732,0.32688645,0.094859744,-0.227053236,-0.078479537,2.194575223,-0.424452983,1.204272905,-1.478887248,1.490816267,1.65895836,-1.745237717,-0.379819147,0.30604162,0.432283465,0.464120484,-0.194972682,-0.035387728,0.356172253,-0.00022949,0.220797022,0.201509368,0.133257042,-0.063899742,-0.073076314,28.56,0
124413,-0.251391815,0.571764998,-0.004699864,0.861971942,1.291652526,-0.020717236,1.673311301,-0.328581938,-0.925179491,0.107383199,0.682969627,0.415812685,-0.388874283,0.530179428,-0.934565472,-1.055485338,-0.172882743,0.188723891,1.060171859,0.288234775,0.23183734,0.75019532,-0.042610016,0.710406327,-0.032227841,-0.477408501,-0.016973329,-0.033434351,107.09,0
55440,0.398523323,-1.788157047,-0.4680174,0.829695954,-0.806360926,0.311971617,0.248023956,-0.000124287,-1.124104496,0.748228074,0.571452365,0.104143426,-0.922094993,0.628571342,-0.406363854,-1.768050178,0.129707406,1.290358892,-0.975094058,0.282088661,-0.073617905,-0.681298701,-0.480176135,-0.330088675,0.463138112,-0.272255693,-0.04685102,0.079411426,463.8,0
54195,-7.71515039,-9.684962223,1.246109496,0.663827738,1.934383675,-0.829554861,-0.100576797,0.063065099,-0.122470001,-0.032536654,1.295946784,-0.001638481,-0.158420861,-1.061532344,-0.779224294,0.915512499,0.472976451,-1.522547165,0.383708022,-0.031396475,-0.142462218,0.814663801,4.909880956,-0.330338784,1.496238747,-0.13267967,0.443005564,-0.22381236,774.82,0
127781,1.927943669,0.09692305,-3.681597621,0.494953088,3.200485473,3.074363893,0.14725292,0.652454369,-0.019715188,-0.349586605,0.193878739,0.042833854,-0.479930312,-0.773810409,0.010874171,-0.26514974,0.890779956,-0.027732577,-0.51425109,-0.08234907,-0.013535241,-0.020495634,-0.031904172,0.580944833,0.495593525,-0.475770604,0.011254209,-0.027371619,52.48,0
104979,1.973003922,-0.170524805,-0.152899652,0.546249212,-0.609868056,-0.706821156,-0.529990215,-0.167804184,2.594316329,-0.611550636,0.292777551,-1.936814584,1.809579955,1.49901771,0.366493525,0.130389155,0.127487634,0.187332235,-0.425863371,-0.2699488,-0.256068465,-0.361361931,0.36219762,-0.130679034,-0.406203835,-0.960967033,0.034495294,-0.031916382,11.27,0
157824,1.943858249,-0.324216926,-0.378751672,0.243042149,-0.386030995,-0.020006602,-0.576057724,0.124435047,0.938180728,-0.015338679,0.977178748,1.421713054,0.464162304,0.060974592,-0.055569297,0.3851832,-0.829375704,0.270973933,0.208626965,-0.153419697,-0.125178645,-0.267839632,0.392750231,0.730302647,-0.430623238,-0.679854795,0.028785548,-0.031983782,9.98,0
163390,-0.114760615,0.973301026,-0.72566598,-0.985625394,1.093976457,-1.802918279,1.758338209,-0.52044003,-0.425218595,-0.491785169,-0.877247621,-0.04079671,-0.141912049,0.703129795,-0.191313621,-0.674122237,-0.403555971,-0.393033747,-0.144619914,-0.000492845,0.26841729,0.933245105,-0.182479918,0.101489222,-0.293060715,0.084415935,0.385734035,0.272569268,24.86,0
68564,-1.862136388,-0.278636243,1.753301549,-1.657688712,-0.573740373,-0.482176708,-0.502002673,0.226708076,-0.7036238,0.402284326,-0.233525526,-0.438166062,0.865696257,-0.750092985,0.744757427,1.364954917,0.065434227,-1.30737134,-0.62935574,-0.143644078,0.380076876,1.418238907,0.127024257,0.136436163,0.159479452,-0.195818045,-0.230698223,-0.089027169,19.95,0
10408,-0.542617994,1.692702128,2.337248094,2.757690629,0.499324968,-0.07196331,1.052608792,-0.694718986,0.640601428,1.729843689,0.809465834,-3.111427683,1.847228365,0.903943849,0.65231993,-0.307185808,0.371890941,0.037685718,0.60176705,0.70518195,-0.56013539,-0.620667419,-0.082714833,0.284826422,-0.404336854,-0.155602559,0.068934449,-0.33433638,3.13,0
72552,-0.777771188,0.908538109,3.135093554,2.534970568,-0.445033265,0.18334794,0.042496571,0.241546057,-0.751791643,0.106201284,-0.72523413,-0.07369979,0.0473113,-0.458816078,-0.102483602,0.137692956,0.006366164,-0.048444358,-0.075842151,0.086928286,0.014678414,0.099089716,-0.153139712,0.707995468,0.090628531,0.068838805,0.092920367,0.09782028,15.13,0
